80982,760490,1
119062,159068,1
6901854,822712,5
6950188,854872,17
4573177,822712,5
4750039,854872,17
2285860,822712,5
2330686,854872,17
228900,822712,5
279700,854872,17
2222900,978108,1
137675,978108,1
237392,1368639,9
851798,1291694,1
2298500,1368639,9
3221252,1291694,1
4573177,1368639,9
5513480,1291694,1
4497578,978108,1
6889687,1368639,9
7412705,1291694,1
6820296,978108,1
119062,6435725,1
6889687,1428783,25
213961,1428783,25
2285860,1428783,25
4573177,1428783,25
213963,5056530,1
119062,5852271,17
2279943,5056532,1
4573177,5056532,1
7967049,530225,1
8247857,566667,17
6817410,569273,17
2285860,4078285,17
4573177,4078285,25
6889687,4078285,25
213963,4078285,25
6470506,568655,1
6889687,5056532,17
4225957,5750064,17
