119062,230188,1
1890711,839787,1
3914775,883236,1
1890711,1824038,1
3914775,1824038,25
1890711,1150937,1
3914775,1150937,25
1890711,2498725,1
3914775,2498725,25
1890711,3173413,1
3914775,3173413,25
1890711,3846512,1
3914775,3846512,25
1890711,4521201,1
3914775,4521201,25
1890711,5195887,1
3914775,5195887,25
220661,3173413,1
220661,4521201,1
119062,6435725,1
1914525,1730375,9
1914525,2405063,9
220663,3079750,9
1914525,3752851,9
220663,4427537,9
1914525,5102226,9
220663,1150937,1
1914525,1090612,9
119062,230188,1
