269,1,1
434879,1233487,1
174945,237215,1
174943,27536,1
174945,6442593,1
4414837,2012950,17
5453062,2012950,17
3419475,5337175,17
538162,2012950,17
4394200,5337175,17
517525,3943350,17
5432425,5337175,17
517525,2495550,17
2381250,5337175,17
1300162,2012950,17
1343025,5337175,17
2338388,2012950,17
3376612,2012950,17
531812,1811338,9
531812,1323975,17
6695827,2874963,17
6480175,1093142,17
6695827,4327525,17
6695827,2051050,17
6480175,1811338,9
7761041,2874963,17
7545388,1323975,17
7754704,4327525,17
7761041,2051050,17
7545388,1811338,9
797664,5803900,17
8710727,240787,13
