2960108,1847953,1
7103526,3411306,25
1656932,5372263,1
4454271,5372263,1
1642929,3417358,1
4438713,3411306,1
1642929,3146631,1
1712941,3201203,1
163360,3207311,25
7103526,4439799,25
1712941,3453143,25
4469829,4505404,25
4357611,1789768,1
4438713,3146631,1
4504056,3201203,1
4469829,3458367,25
119062,230188,1
7103526,979946,25
1692250,1690991,1
1676692,1242893,1
1676692,979946,1
1771595,1040626,1
1771595,1284902,25
3092474,1284902,25
2991527,1284902,25
4351897,1284902,25
7485205,294913,1
7485205,294913,1
7485205,507279,1
