381000,968547,1
381000,494838,1
381000,5768919,17
7711994,556094,1
7711994,556094,1
7711994,768460,1
451866,2854903,9
451866,1181430,9
6431200,1925913,1
6478663,4216606,1
451866,1002851,1
6629624,1002851,1
1229433,1002851,1
2459596,1002851,1
451866,1229570,1
1229433,1229570,1
1229433,2092551,1
2459596,1229570,25
2459596,2092551,25
451866,2955533,1
1229433,2955533,1
1229433,3972404,1
2459596,3972404,25
1229433,4989271,1
2459596,2955533,25
2459596,4989271,25
7324484,1220045,25
7324484,3903152,25
1229432,1991921,9
1229432,3871772,9
1229432,4888643,9
6795648,1229570,1
6795648,1398846,1
6795648,1568123,1
6795648,1737402,1
6795648,2955533,1
6795648,3126705,1
6795648,3297875,1
6795648,3617254,1
6795648,3972404,1
6795648,4305498,1
6795648,4469812,1
6795648,4634124,1
6795648,4989271,1
6795648,5158547,1
6795648,5327825,1
6795648,5497102,1
6795648,2092551,1
6795648,2261828,1
6795648,2431106,1
6795648,2600383,1
