0,0,1
179387,230188,1
119062,6421141,1
132751,6152972,17
76530,230188,1
7411502,49757,1
7411502,49757,1
7411502,262123,1
2262957,1532816,1
4167720,1899874,1
4167720,1696741,1
4167720,1909403,25
4167720,3852466,25
2381688,2127873,1
2463525,2196839,13
2506526,2233079,1
2381688,2127873,1
2381688,4097015,1
2463525,4165982,13
2381688,4097015,1
2463525,4165982,13
2506526,4202221,1
2419429,3767659,9
179387,1163652,1
252581,1676007,1
252581,1287402,1
252581,1783370,25
7163378,2436815,25
61731,162312,1
109452,211557,17
