0,0,1
119062,230188,1
272054,2244725,9
272054,2879725,9
272054,1692275,17
4150221,1692275,25
4150221,2327275,25
272054,2327275,17
272054,3513137,9
272054,4148137,9
272054,4781550,9
272054,2960688,17
4150221,2960688,25
272054,3595687,17
4150221,3595687,25
272054,4229100,17
272054,4862512,17
260281,5416550,9
260281,5497512,17
2676221,1798638,17
2676221,2432754,17
2676221,3066871,17
2676221,3700988,17
2676221,4335105,17
2676221,4969223,17
2664448,5603340,17
4138448,5497512,25
119062,6435725,1
4150221,4229100,25
4150221,4862512,25
272054,1652588,1
272054,1479550,1
44349,994386,1
7708900,4775200,24-52
8196263,5129212,1
1928206,1652589,1
1928206,1325562,1
4138448,1652586,1
4138448,1479549,1
7780338,1652580,1
7780338,1325559,1
78516,2446338,1
78516,3079750,1
78516,3713162,1
78516,4348162,1
78516,4981575,1
78516,5616575,1
78516,1811338,1
