2648218,1542517,1
2648218,1413287,1
3498927,1635630,19
2755685,3606239,17
2755685,2624359,17
174945,237215,1
174945,237215,1
4712227,4062260,13
4328855,4062260,13
6245716,4062260,13
3945483,4062260,13
5862344,4062260,13
6629087,4062260,13
5478972,4062260,13
5095599,4062260,13
3554383,5378408,9
5509017,5378408,9
3519611,5489569,17
5500234,5489569,17
7400817,5489569,17
6313711,5378408,9
3562112,4062260,13
4400275,5378408,9
4505571,5489569,17
7012460,4062260,13
8545948,4062260,13
7395832,4062260,13
4692675,3479760,1
3698390,2321134,1
4496966,2307482,1
174945,1536659,17
246743,4352087,1
2755685,1808521,17
7920670,993986,1
7920670,993986,1
7920670,1206352,1
7779204,4062260,13
8162576,4062260,13
3377920,4825875,17
3696039,4755889,17
4096201,4751880,17
5986943,4751080,17
4594595,4884930,17
4942882,4847259,17
5283956,4804779,17
5592971,4730241,17
6630185,4992332,17
6961865,4928211,17
7338783,4949852,17
7650202,4874510,17
8161997,4997942,17
8434944,4890541,17
246743,2013375,1
586152,2013375,17
246743,3182732,1
586152,3182732,17
586152,4352087,17
5976256,2598835,1
174945,1278318,5
246743,3059719,9
246743,4229074,9
174945,1542517,17
6183722,2314065,1
6202977,2586855,1
