119062,230188,1
7741328,84809,1
7507258,68650,1
7507258,270320,1
309040,887081,1
506981,3648478,17
309040,887081,17
507500,1661466,17
1976108,1661466,17
6969820,1661466,17
507500,2005772,17
1976108,2005772,17
6969820,2005772,17
507500,2350080,17
1976108,2350080,17
6969820,2350080,17
507500,2694387,17
1976108,2694387,17
6969820,2694387,17
507500,3038693,17
1976108,3038693,17
6969820,3038693,17
507500,3383000,17
1976108,3383000,17
6969820,3383000,17
507500,3727308,17
1976108,3727308,17
507500,4071615,17
1976108,4071615,17
6969820,4071615,17
507500,4393053,17
1976108,4393053,17
6969820,4393055,17
507500,4789473,17
1976108,4789473,17
6969820,4789473,17
506980,1918643,9
506980,2263473,9
506980,2606841,9
506980,2951670,9
506980,3296499,9
506980,3639865,9
506980,3984695,9
506980,4306299,9
506980,4702719,9
506980,1332289,17
1976297,1332289,17
6970458,1332289,17
506980,1608883,9
1976297,1608883,9
6970458,1608883,9
6970458,3691542,17
