269,1,1
2708275,1266825,1
5064125,4114800,1
5064125,2638425,1
3397250,3781425,1
4818062,3457575,1
5616575,2962275,1
4154487,4511675,1
5616575,3619500,1
2965450,2305050,1
6169025,2524125,1
4910137,5105400,1
3363912,2551113,1
5616575,2143125,1
6731000,2800350,1
3879850,3005138,1
3949700,3295650,1
4408487,3952875,1
5702300,4448175,1
3467100,4845050,1
6169025,4933950,1
4787900,4772025,1
380999,279396,1
2239963,1159844,9
2620963,5706093,9
3878262,5732462,25
903287,2856982,25
7726728,570519,1
7522684,570519,1
7694617,986065,1
7694617,986065,1
7694617,1198431,1
