45910,2499036,1
3393680,2499036,1
5625526,2499036,1
6741448,2499036,1
7857370,2499036,1
6874533,4422197,1
7953510,5260795,1
6247586,4314559,1
4113981,4216320,1
5721665,4482041,1
119062,230188,1
119062,6435725,1
3907087,597576,1
45910,1621234,1
1161834,1621234,1
2277757,1621234,1
3393680,1621234,1
4509603,1621234,1
5625526,1621234,1
6741448,1621234,1
7857370,1621234,1
5634420,1063743,1
3489819,2669707,1
3489819,3576939,1
5721665,2669707,1
6837588,2669707,1
7953510,2669707,1
7953510,4741486,1
7953510,5780104,1
142050,2669707,1
4883146,521116,1
2176851,-682634,1
2734812,-124672,1
3292773,433287,1
3850735,991249,1
4408697,995567,1
4966658,437605,1
5524620,-120356,1
6082581,-678316,1
-106914,2857601,1
3240853,2857601,1
2787238,3311218,1
5472700,2857601,1
4566532,3763769,1
6588622,2857601,1
6135006,3311218,1
7704545,2857601,1
6766896,3795250,1
2599213,1077651,1
2277757,3576939,1
4508129,2669707,1
7953510,3576939,1
5721665,5387144,1
6837588,3576939,1
6837591,4482041,1
6837589,5387144,1
5537339,3270339,5
7775889,5934759,5
158751,3608770,1
7857370,923543,1
