0,0,1
174945,237215,1
174943,27536,1
1060911,975879,1
1169613,1982354,9
1169613,3211079,9
1169613,3620654,9
1169613,4030229,9
1169613,4439804,9
1169613,4849379,9
1169613,5258954,9
1169613,5666942,9
1169613,6076517,9
7250744,1585479,1
7069942,2817379,1
1168072,1506104,9
1168072,1282267,17
4581723,1080654,17
4581721,1502929,9
5853989,1080654,17
5853988,1502929,9
1130094,1550554,17
1168072,1585479,17
6113457,1591829,1
1168072,2029979,17
6113457,2042679,1
1168072,2439554,17
6113457,2452254,1
1168072,2849129,17
6113457,2861829,1
1168072,3258704,17
6113457,3271404,1
1168072,3666692,17
6113457,3680979,1
1168072,4076267,17
6113457,4090554,1
1168072,4485842,17
6113457,4500129,1
1168072,4895417,17
6113457,4909704,1
1168072,5304992,17
6113457,5319279,1
1168072,5714567,17
6113457,5727267,1
1169613,2801504,9
1169613,2391929,9
4508500,1448954,24-57
4911725,2857068,1
5178425,2037918,1
5607050,1628343,1
4959351,2447493,1
8612413,132199,13
