121750,234864,1
8592231,146888,13
174945,731915,1
1609725,1041369,9
1609724,822848,17
234083,1099124,17
1609724,1099124,25
234083,2214488,17
1609724,2214488,25
234083,3288286,17
1609724,3288286,25
234083,4382868,17
1609724,4382868,25
234083,5477450,17
1609724,5477450,25
1609725,2183857,9
1609725,3226484,9
1609725,4321064,9
1609725,5415646,9
