0,0,1
21187,803911,1
121488,357440,1
121488,27536,1
121488,6585707,1
1225550,4696459,9
1339850,3839209,9
1397000,2975610,9
1460500,2118360,9
1143000,1426210,24-58
542925,3539173,1
542925,4315459,1
1485900,1821497,1
542925,5172709,1
542925,2678747,1
1365250,4399598,1
542925,1821497,1
184567,2391410,1
184567,4236084,1
121488,6247477,17
1862721,4850448,9
184567,1404520,9
190429,1085604,17
6881952,2610286,25
8209405,2610286,25
1862721,2610286,25
6881952,4460173,25
8209405,4460173,25
1862721,4460173,25
1871810,1254882,17
1862721,1442625,9
6881952,3397884,25
8209405,3397884,25
1862721,3397884,25
6881952,4875848,25
8209405,4875848,25
1862721,4875848,25
4521201,4460173,1
5101304,4460173,1
4521201,1480185,1
5101304,1480185,1
4521201,4875848,1
5101304,4875848,1
1622468,2605157,1
490537,2275522,9
1622468,3397884,1
6367607,834073,1
6878893,872173,17
8065795,867410,1
8460589,872171,17
4504211,1254882,17
4499935,1442625,9
6885520,1258049,17
6881952,1445800,9
5720881,1258047,17
5716856,1445803,9
7879854,1258045,17
7875793,1445795,9
4522346,999115,17
4505638,1186860,9
5994494,4460173,1
5994494,3397884,1
5994494,1480185,1
5994494,4875848,1
4521201,2610921,1
5101304,2610921,1
5994494,2610921,1
1622468,4460173,1
490537,4041071,9
490537,3172685,9
1857374,4055131,1
1862721,4394856,9
4526443,4061481,1
5106546,4061481,1
8209405,4061481,25
1862721,4061481,25
5994494,4061481,1
6881952,4107408,25
1622468,4875848,1
