0,0,1
119062,230188,1
272054,1329124,17
272054,2087264,9
3837449,1584222,25
272054,2162274,17
272054,2920413,9
3837449,2417372,25
3837449,1288650,1
3837449,1115612,1
272054,1288648,1
272054,1115610,1
272054,2995424,17
272054,3828574,17
272054,4661725,17
272054,5494871,17
272054,3753563,9
272054,4586713,9
272054,5419864,9
3837449,3250521,25
3837449,3828574,25
3837449,4760336,25
3837449,5494871,25
1920403,1288650,1
1920403,961623,1
126348,809221,1
5184431,1288647,1
5184431,809221,1
1920403,1593744,25
1920403,2426895,25
1920403,3260044,25
1841500,3784600,24-52
3284537,4367212,1
1841500,4622800,24-52
1841500,5461000,24-52
6630988,1924050,1
6035675,1924050,1
5440362,1924050,1
6630988,2762250,1
6035675,2762250,1
5440362,2762250,1
6630988,3600450,1
6035675,3600450,1
5440362,3600450,1
5118100,3784600,24-52
6467475,4400550,9
6896100,4267200,9
6467475,4267200,9
6467475,4267200,9
5876925,4352925,9
6296025,4257675,9
5876925,4257675,9
5876925,4257675,9
5276850,4086225,9
5705475,3962400,9
5276850,3962400,9
5276850,3962400,9
6086475,4232275,9
6842125,4403725,9
5118100,4622800,24-52
5118100,5461000,24-52
7426369,2454536,17
8107694,2450033,17
7426369,1578193,17
8107694,1573689,17
7426369,3234019,17
8107694,3229516,17
7426369,4067169,17
8107694,4062665,17
7426369,4888129,17
8107694,4883627,17
7426369,5718609,17
8107694,5714107,17
123419,567211,17
470675,577062,17
1329956,567211,17
1677211,577064,17
2666057,567211,17
3013312,577064,17
4015666,551037,17
4496391,484731,17
6669419,551037,17
7150144,484731,17
119062,6435725,1
