269,1,1
174945,1187169,1
265113,1606137,17
5526473,402339,17
174945,237215,1
174945,1202557,17
1117599,3034888,24-52
5795962,5149436,5
5795962,5149436,5
5853112,5149436,5
5457825,2033174,9
1576387,3109499,9
5184775,2415762,1
2935288,3144424,1
5935662,5409786,1
5954712,2828512,1
5338762,5409786,1
5178425,3904836,1
4562475,5409786,1
4402137,4047711,1
3786187,5409786,1
3625850,4123911,1
3009900,5409786,1
2849563,4162011,1
2241550,5409786,1
2073275,4162011,1
1344612,5409786,1
1296987,4285836,1
8063230,929795,1
8063231,690351,1
8329930,928207,1
8329931,688764,1
1270844,5805487,1
2050634,5805487,1
2830426,5805487,1
4390008,5805487,1
5169799,5805487,1
274638,5748539,1
3610216,5805487,1
6953043,3416120,1
6953043,4512205,1
6762507,1617706,1
6762507,1840928,9
6762507,1925680,1
6762507,2158428,9
174943,27536,1
8070643,3416120,1
8070643,4512205,1
7880108,1617706,1
7880108,1840928,9
7880108,1925680,1
7880108,2158428,9
5949589,5805487,1
8710727,240787,13
