269,1,1
162245,1060175,1
166183,5400400,25
220427,1350688,17
174945,6612088,1
1710341,1660250,5
1612900,1636437,24-58
2968625,2615925,1
377825,1930125,1
2730500,4663800,1
377825,3296963,1
2968625,3978000,1
2921000,3296963,1
377825,4663800,1
377825,2615925,1
377825,3978000,1
3425825,1930125,1
6604000,1636437,24-58
8293100,4592363,1
4706937,4044675,1
7902575,4044675,1
4706937,4405038,1
4706937,3309663,1
4706937,2954062,1
4706937,2406375,1
7292975,2406375,1
7569200,2954062,1
4706937,1858687,1
7226300,1858687,1
7769225,3496988,1
174945,6235255,17
174945,237215,17
174943,27536,1
162245,1046325,17
