119062,230188,1
119062,6434980,1
119062,820737,1
1190625,567322,1
1190625,774700,9
4052887,554037,1
1190625,820737,25
4052887,820737,25
1190625,1814513,25
4052887,1814513,25
1190625,2625725,25
4052887,2625725,25
119062,3254375,1
1190625,3254375,25
4052887,3254375,25
1190625,3898900,25
4052887,3898900,25
1190625,4710112,25
4052887,4710112,25
119062,5340350,1
1190625,5340350,25
4052887,5340350,25
1190625,1773238,9
1190625,2584450,9
1190625,3857625,9
1190625,4668837,9
119062,3213100,9
119062,5297487,9
119062,230188,1
4052887,763548,9
