8545513,6435725,1
0,0,1
119062,230188,1
1457325,714375,25
6688138,714375,1
2752725,795337,9
2698750,981075,9
2492375,1165225,9
2600325,1350962,9
2470150,1546225,9
2459036,1731963,9
3090863,1916113,9
2687636,2101850,9
2817813,2293938,9
2698750,2479675,9
2492375,2663825,9
2741613,2849563,9
2373313,3044825,9
2513013,3230563,9
2722563,3414712,9
2579686,3600450,9
2960686,3760787,9
2557463,3946525,9
3341687,4130675,9
2927350,4316412,9
2905125,4511675,9
2917825,4697412,9
2513013,4881562,9
2622550,5067300,9
2578100,5259387,9
2667000,5445125,9
2557463,5629275,9
3427412,5815012,9
2965450,6010275,9
2644775,6196012,9
6685794,481597,1
