269,1,1
5526473,402339,17
174945,237215,1
174945,6604334,1
174943,27536,1
4632766,945210,1
174945,945210,1
4632766,952905,17
174945,952905,17
5727698,1529410,24-59
8464550,2496198,1
6780213,2496198,1
6865938,4491685,1
4705350,2389834,1
4705350,4385323,1
8464550,4491685,1
6702753,5306073,17
7972235,1875484,9
7779676,2784705,17
4728054,1356373,17
7244460,3943998,9
7051902,4862107,17
1003300,1796109,24-53
287338,3066109,1
287338,5213998,1
287338,2164409,1
287338,2466034,1
3930650,1746898,1
3781425,5875985,1
287338,1869134,1
287338,3747148,1
287338,4494860,1
3152775,5875985,1
2528888,5875985,1
3302000,1746898,1
1163637,5875985,1
2054225,1789759,1
2676525,1746898,1
1425575,1823098,1
1912938,5875985,1
1201737,1502423,1
3078163,1502423,1
1830388,1502423,1
3706812,1502423,1
2454275,1502423,1
3592283,3607448,1
4131528,3412185,17
8710727,240787,13
