269,1,1
174945,680720,1
261584,1090007,17
5526473,402339,17
174945,237215,1
174943,27536,1
174945,680720,17
1270000,2527300,24-52
1770063,2933700,9
6007100,1281112,9
2370138,4857750,9
6659563,3333750,1
6610350,2344738,1
6591300,5434012,1
6659563,4648200,1
4167187,5021262,1
4967287,4249737,1
4967287,4624387,1
1474787,5059362,1
5056187,5434012,1
1776413,4913312,1
5902325,5434012,1
4206875,5434012,1
3268662,4568825,1
3317875,5048250,1
5813425,4452937,1
5813425,3997325,1
3357562,5434012,1
5813425,4940300,1
4117975,4448175,1
3268662,4845050,1
2517775,5434012,1
2225675,4645025,1
2422525,4891087,1
2422525,4432300,1
4117975,4757737,1
4972050,4986337,1
1566862,5434012,1
1576387,4683125,1
3281362,3140075,1
5822950,1970088,1
8240713,1125537,1
7264400,1125538,1
7504113,1123950,1
8480425,1123950,1
1456580,5801524,1
2304306,5801524,1
3152031,5801524,1
4847480,5801524,1
5695205,5801524,1
261584,5770293,1
3999755,5801524,1
6542930,5801524,1
7420820,1493022,1
7420820,1720563,9
7429972,3153213,1
7429972,4623053,1
8238989,3153213,1
8238989,4623053,1
7420820,1792858,1
7420820,2005011,9
8229837,1792858,1
8229837,2005011,9
8611668,158751,13
