1159320,1360125,17
4120308,1360125,17
1159320,3199812,17
4120308,3199812,17
174945,237215,1
125401,5736471,17
4048221,2668644,1
174945,981973,17
174945,1170588,17
174945,1153319,1
174945,5286835,17
174945,5506837,17
174945,5464564,1
515399,4013748,17
1966899,5286835,17
4853485,5286835,17
507345,2184911,17
174945,1347690,1
7242720,214578,1
7878873,294426,17
7878873,733027,17
6829841,733027,17
5963537,3965154,17
7242720,424211,1
7207208,2024354,25
125401,6593117,1
5963537,4215436,17
1519153,1856162,17
1204285,1853656,13
4522458,1856162,17
4190324,1853656,13
3496348,4976921,1
3496348,2914818,1
4522458,2084197,17
4190324,2079186,13
1519153,2312799,17
1204285,2307788,13
2946685,1896988,17
2622209,1884458,13
4522458,2768306,17
4190324,2755775,13
1519153,2540835,17
1204285,2533318,13
4522458,2312234,17
4190324,2304715,13
1519153,2768872,17
1204285,2758848,13
4522458,2540269,17
4190324,2530245,13
1519153,3796041,17
1204285,3781006,13
5963537,3721877,17
5644924,3706843,13
4522458,3773211,17
4190324,3758176,13
1519153,4987857,17
1204285,4972822,13
4522458,4850881,17
4190324,4835847,13
1519153,4749493,17
1204285,4734457,13
4522458,4635348,17
4190324,4620312,13
6472792,4983791,1
5644924,3950118,13
1519153,4034404,17
1204285,4019369,13
5963537,4458973,17
5644924,4443938,13
4522458,3988746,17
4190324,3973710,13
1519153,4272767,17
1204285,4257731,13
4522458,4204279,17
4190324,4189245,13
5963537,4706208,17
5644924,4691172,13
1519153,4511130,17
1204285,4496094,13
4522458,4419813,17
4190324,4404778,13
1519153,1628126,17
1204285,1628126,13
4522458,1628126,17
4190324,1628126,13
2946685,2129981,17
2622209,2129981,13
2946685,2399239,17
2622209,2384205,13
5963537,1983988,17
5644924,1968954,13
1519153,3557678,17
1204285,3542643,13
4522456,3481478,17
4190324,3466443,13
2946685,3557678,17
2622209,3542605,13
2805735,4976921,1
5809060,4983791,1
2805735,2914818,1
4886642,1379693,1
1871128,1379693,1
5787288,2914818,1
6451022,2914818,1
4886642,3229649,1
1871128,3229649,1
2127185,1415600,17
5167708,1415600,17
2127185,3265556,17
5167708,3265556,17
1508166,2092890,17
1204285,2073044,13
4500557,3007393,17
4190324,2987548,13
2919694,3803546,17
2622209,3783700,13
4503806,5078341,17
4190324,5058495,13
5963537,3472798,17
5644924,3457726,13
5644924,4228136,13
5963537,2207830,17
5644924,2207830,13
2946685,1646796,17
2622209,1631762,13
1507179,3020125,17
1204285,2990056,13
5963535,1636422,17
5644924,1649856,13
