269,1,1
180061,847578,1
180061,847578,1
2489200,1617580,24-58
2616200,5449804,1
2587625,4744954,1
2597150,4044867,1
2711450,2639929,1
3111500,1935079,1
2352139,924298,1
174945,6586766,1
382529,3073106,9
382529,4503342,9
382529,1811327,1
382529,3952630,1
382529,5382864,1
382529,2524014,1
382529,3238321,1
382529,4666936,1
4927600,1617580,24-58
5321300,2639929,1
5073650,1935079,1
5969000,4744954,1
5264441,5449804,1
5387975,4044867,1
5045075,3344779,1
4985844,1116508,1
7640608,1856680,1
7640608,2583944,1
7640608,3311211,1
7640608,4038474,1
7640608,4765742,1
7640608,5494627,1
7272925,1116508,1
317740,1529491,9
174943,27536,1
174945,237215,1
