8545513,6435725,1
0,0,1
100011,2889250,1
3030538,4464050,1
3030538,2889250,1
5929312,4464050,1
5929312,2889250,1
123825,3325812,24-52
723900,4071937,1
271463,4071937,1
4306887,3676650,1
7207250,3676650,1
5942012,3368675,24-52
6542088,4076700,1
6089650,4076700,1
1390650,3676650,1
1368425,3234160,1
1362075,3386137,9
1814511,3129614,1
1814511,3386137,9
163512,3129614,1
163512,3386137,9
4284662,3226223,1
4278312,3386137,9
4730750,3129614,1
4730750,3386137,9
3079750,3129614,1
3079750,3386137,9
7183436,3238923,1
7177086,3386137,9
7629525,3129614,1
7629525,3386137,9
5978525,3129614,1
5978525,3386137,9
4694237,554037,1
100011,554037,1
100011,1778000,1
100011,1778000,1
174625,1804989,1
174625,1978025,25
174625,877887,25
100011,557212,1
4694237,557212,1
119062,230188,1
2963863,831850,24-5
2924175,1603375,1
3028950,1231900,1
3779837,1068387,1
3486150,1120775,1
7643813,376238,1
7643813,190501,1
7456488,163512,1
7530307,163512,5
7459663,347663,1
7459663,347663,1
4765675,674300,1
2862263,675888,1
174625,674300,1
100011,4464050,1
174625,4694237,25
1252537,4694237,1
100011,2889250,1
174625,2916238,1
3030538,2889250,1
5929312,2889250,1
3065463,2916238,1
5992812,2916238,1
5989637,4694237,25
3130550,4694237,25
1716088,5338762,24-5
1449387,5286375,1
1944688,5529262,1
1449387,5408612,1
1874838,5521325,1
1117600,5530850,1
1804988,5570537,1
1239837,5995987,1
2520950,5565775,1
2014538,5575300,1
1917700,5241925,1
2797175,2901950,1
2871788,2901950,5
5686425,2901950,1
5761037,2901950,5
100011,4468812,1
174625,4495800,1
3030538,4468812,1
5929312,4468812,1
3065463,4495800,1
5992812,4495800,1
2797175,4479925,1
2871788,4479925,5
5686425,4479925,1
5686425,4479925,1
8574088,2901950,1
8574088,2901950,1
3070225,3808412,24-52
3670300,4068762,1
3678237,3705225,1
3217863,4068762,1
3225800,3743325,1
5276850,3611562,24-53
5019675,3505200,1
4843462,3797300,1
4843462,3625850,1
5367337,4071937,1
5446712,3505200,1
5418137,3627437,1
8191500,3611562,24-53
7934325,3508375,1
7758113,3797300,1
7758113,3625850,1
8281988,4071937,1
8361363,3508375,1
8332788,3651250,1
2317750,3611562,24-53
2344738,3859212,9
2051050,3508375,1
1874838,3797300,1
1874838,3625850,1
2379663,4098925,1
2459038,3508375,1
2430463,3875087,1
2430463,3717925,1
1252537,5099050,9
8261350,163512,13
119062,6450012,1
4765675,925512,1
6267450,1328737,1
6381750,925512,1
4765675,1962150,1
4765675,1322387,1
6381750,1962150,1
7558088,1016794,1
6969918,1108075,1
5402262,1108075,1
6032103,1024333,1
7856538,1263650,1
6492875,2241550,1
7866063,1817688,1
5156200,1663700,9
7102475,1635125,9
8575675,4495800,1
