121750,6553997,1
121750,1048557,1
156203,2972392,1
1685944,2198033,5
1685944,2198033,5
1747543,2813796,17
4228148,2813796,17
822592,1121530,25
6923489,2314645,5
6923489,2314645,5
7005893,2813796,17
5632777,1121530,25
4130318,2198031,5
4130318,2198031,5
2907626,1121532,25
4693229,3122922,5
4693229,3122922,5
5650891,3129725,5
5650891,3129725,5
7650188,3061460,5
7650188,3061460,5
5513725,2813796,17
3979135,3625198,13
6599010,3625198,13
6786032,3807602,25
4139924,3807602,25
2343804,3380521,5
3450542,2283502,5
745607,3625198,13
919967,3807602,25
156203,3253825,17
156201,2436961,17
1505433,5800652,17
121752,6279703,17
174943,27536,1
174945,237215,1
8611668,158751,13
