0,0,1
0,0,1
8545513,6435725,17
119062,230188,1
2722563,2232025,9
2217738,2841625,9
1970088,3451225,9
1941513,4051300,9
1874838,4660900,9
538956,4960937,1
104775,4351337,1
388143,3746500,1
388143,3141663,1
434181,2532063,1
2747963,2532063,1
556418,1922463,1
2747963,1922463,1
4381500,4660900,9
5172075,2232025,9
4695825,2841625,9
4505325,3451225,9
4467225,4051300,9
119062,969962,1
119062,969962,1
1319212,1643063,1
1319212,1411287,1
3925887,1643063,1
3925887,1411287,1
119062,6435725,1
7027863,4051300,9
6808788,4660900,9
7513638,2232025,9
7218363,2841625,9
7075488,3451225,9
7539038,1922463,1
6361112,1643063,1
6361112,1411287,1
6909541,657225,1
6909541,657225,1
6909541,869591,1
1673225,2928938,1
4121150,2928938,1
6569075,2928938,1
