8545513,6435725,1
119062,230188,1
119062,6025376,17
119062,849312,1
1077912,2798763,9
1868486,4038600,9
1077912,846137,9
1077912,655637,1
1868486,655637,1
4032250,655637,1
6115050,655637,1
1868488,884237,1
1077912,884237,1
4032251,884237,25
6115051,884237,25
4032250,1449387,25
6115050,1449387,25
119062,6435725,1
4032250,2014538,25
6115050,2014538,25
1868486,2276475,1
4032250,2276475,25
6115050,2276475,25
1868486,2536825,1
6115050,2536825,25
1868488,2906713,1
1077912,2906713,1
4032251,2906713,25
6115051,2906713,25
1868486,4148137,1
4032250,4148137,25
6115050,4148137,25
4032250,3321050,25
6115050,3321050,25
1868488,4822826,1
1077912,4822826,1
4032251,4822826,1
6115051,4822826,25
1868488,5462587,1
1077912,5462587,1
4032251,5462587,25
6115051,5462587,25
1077912,4713287,9
1077912,5353050,9
