6458756,998612,1
6247222,986065,1
6458756,1218700,1
6247222,1206151,1
8276059,1218700,1
8064524,1206151,1
7423466,998612,1
7202406,986065,1
7423466,1218700,1
7202406,1206151,1
381000,279396,1
6824529,3954567,5
6662704,4305405,5
5122933,3518963,5
4921734,4859530,5
4825158,4312470,5
4744677,4375262,5
4704438,3385537,5
4147391,3477362,5
1181393,4572261,5
4163488,4087995,5
3156621,4073868,1
3148571,4059740,5
3712800,5659320,5
3188811,5568272,5
2801641,4761420,5
3164669,4796737,5
3253196,5028277,5
2922363,4852466,5
4421890,4726102,1
2906266,4319532,5
3002841,4606800,5
2745307,4417643,5
2519095,4389389,5
1665139,4916039,5
775524,4789675,5
654806,4726102,5
711142,4677436,5
727238,4438834,5
2502998,4066804,5
574325,2410716,5
1922676,3750502,5
1422833,1301687,5
3301486,3379251,1
2946506,1212250,5
4381651,2859665,5
4010576,2676793,5
4317267,3126522,5
4446035,3161060,1
4373603,2922459,5
3857664,3518963,5
4260931,3673583,5
4172403,3862740,5
2793594,3876868,5
3188811,4108405,1
3196859,4129597,1
3180764,4171977,1
3188811,4157850,5
3229053,4157850,1
3107466,4052677,5
3196859,4143723,1
3051131,4052677,5
3115514,4045613,1
3148571,4059740,1
3180764,4066804,5
2946506,3982041,5
2954553,4024422,5
2898218,4024422,5
2809689,4052677,5
2640682,3961631,5
2567383,4052677,5
2745307,4024422,5
2567383,4095058,5
2607623,4122532,5
2551286,4136659,5
2994793,4171977,5
2640682,4200231,5
2705067,4227707,5
2793594,4171977,5
3188811,4248898,5
2922363,4179041,5
3180764,4200231,5
3261243,4298343,5
3341725,4305405,5
3986431,4080931,5
4180451,4171977,5
4180451,4150786,5
4172403,3869804,5
4285074,3919249,5
4429938,4122532,5
4478227,4200231,5
4365556,4207295,5
4301171,4248898,5
4220691,4171977,5
4260931,4220643,5
4744677,4326595,5
4744677,4347007,5
4744677,4164915,5
4696388,4382325,5
4615043,4143723,5
4873445,4207295,5
4550659,4200231,5
4566756,4179041,5
4558708,3947502,5
4849302,3954567,5
5365241,4066804,5
5284761,4129597,5
5485960,4171977,5
5212329,4333659,5
5461818,4186106,5
6170908,4277152,5
6324687,4227707,5
6066285,3737154,5
5494008,4045613,5
5703256,3890993,5
5316952,3757567,5
5679113,3890993,5
5687161,3898058,5
5671065,3890993,1
5590585,3807011,5
5534249,3575472,5
6332735,3799947,5
5905324,3645329,5
5897276,3610790,5
6050188,3547219,5
6195052,3680645,5
6090429,3491488,5
5800699,3427917,5
5720220,3498553,5
5518153,3540154,5
5550344,3526028,5
5445721,3477362,5
5050502,3463233,5
4986118,3526028,5
5268664,3680645,5
5349144,3638265,5
5413528,3638265,5
5333048,3730090,5
5316952,3730090,5
5098789,3771693,5
4760772,3737154,5
4357506,3645329,5
4720533,3638265,5
4865397,3666518,1
4978070,3504836,5
5010262,3511901,5
4961973,3477362,5
4970022,3406726,5
4905638,3434979,5
4446035,3266235,5
4857350,3399663,5
4582852,3504836,1
4688342,3365124,5
4760772,3379251,1
4606995,3252887,5
4688342,3133586,5
4679427,3294488,5
4631140,3189315,5
4736629,3041760,5
4865397,3146934,5
4929782,3308615,5
4768822,3329806,5
4825158,3266235,5
4849302,3385537,5
4913684,3336869,5
5002214,3350998,5
5042455,3224633,5
5147078,3343933,5
5066598,3098269,5
5018309,3091203,5
5018309,3027632,5
5034405,2971903,5
4986118,2487634,5
4801013,2544143,5
4655284,2424843,5
4325315,1631336,5
5590585,3126522,5
6501743,3231695,5
550182,1490846,5
7791156,3477362,1
7316324,3498553,5
7284132,3427917,5
7332419,3610790,5
6187004,3189315,5
6590272,3821138,5
6525887,3849392,5
6509791,3883931,5
7218881,3912184,5
7178641,3890993,5
7154498,3996168,5
6776242,3968694,5
6598319,3842329,5
6824529,4129597,5
6719040,4010295,5
6768193,4277152,5
6856721,4389389,1
7533620,4270088,5
7622150,4227707,5
7767014,4150786,1
7775062,4045613,5
8153319,4193168,5
8531575,4578546,5
8008453,4544009,5
8257943,4424707,1
7686533,4431770,5
8193558,4817150,5
8249894,4684500,5
8491335,4740230,5
622613,5126387,5
6702944,4599737,5
6162859,4558136,5
5824844,4803800,5
5784603,4831276,1
5518153,4649182,5
5558392,4663309,5
5582537,4501627,5
5308905,4326595,5
5204280,4438834,5
5195365,4459246,5
5195365,4438834,5
4801013,4347007,5
4817109,4501627,5
4994166,4768484,5
5114885,4726102,5
5042455,4578546,5
5276712,4599737,5
5510105,4642118,5
5228425,4620928,5
5155126,4992959,5
5236473,4930166,5
4817109,4754357,5
6178956,5631844,1
5389384,5420719,5
5333048,3701836,5
5316952,3737154,5
7090115,4319532,5
7308277,4578546,5
3091370,3737154,1
4421890,3666518,1
4825158,3442044,1
4720533,3456170,1
4768822,3372187,1
4502370,3315679,1
6848674,4382325,1
678950,4670373,1
735285,4649182,1
839911,4810864,1
1100913,4501627,1
4510420,5638908,1
5056961,3980312,5
5096655,4177200,5
381000,6560863,1
381000,6251290,17
