0,0,1
174945,237215,1
174945,6566689,1
2243138,2073275,5
2243138,1778000,5
2300288,2073275,5
2300288,1778000,5
2243138,1778000,5
2243138,2073275,5
325438,5386387,1
325438,5681662,1
325438,5976937,1
325438,3614737,1
325438,2433638,1
1901825,3614737,1
325438,1843088,1
325438,2138363,1
2654300,1843088,1
325438,3319462,1
325438,5091112,1
325438,4795837,1
325438,4500562,1
1939925,3319462,1
325438,3024188,1
1544637,5386387,1
2073275,3024188,1
325438,2728913,1
325438,4205287,1
325438,3910012,1
2092325,2728913,1
2244725,2433638,1
2435225,2138363,1
1578430,1616293,1
1578430,1229174,1
220558,1616293,1
220558,1413876,1
3113502,1616293,1
3113502,1229174,1
4648574,1616293,1
4648574,1229174,1
6183645,1616293,1
6183645,1229174,1
7718717,1616293,1
7718717,1229174,1
4022725,2370138,5
4022725,2370138,5
4079875,2370138,5
3444875,5386387,1
4206875,2433638,1
3297237,5976937,1
220558,5896883,9
220558,5634945,9
220558,5313365,9
220558,5001309,9
220558,4698779,9
220558,4408649,9
220558,4114348,9
220558,3862604,9
220558,3550549,9
220558,3248018,9
220558,2957888,9
220558,2663587,9
220558,2339670,9
220558,2045369,9
4533900,4205287,1
4787900,4795837,1
4787900,1843088,1
5014912,5976937,1
4754562,2433638,1
5014912,5091112,1
4754562,2138363,1
4754562,5386387,1
4787900,4500562,1
4754562,2728913,1
5014912,5681662,1
5014912,3319462,1
4754562,3910012,1
4787900,3614737,1
5014912,3024188,1
8241993,2088425,1
8241993,2088425,1
8241993,1784204,1
8343886,1784204,1
8241993,2393121,1
8343886,2393121,1
8241993,3591228,1
8343886,3591228,1
8241993,3874470,1
8343886,3874470,1
8241993,4459725,1
8241993,4459725,1
8241993,5351559,1
8241993,5351559,1
8241993,5940100,1
8343886,5940100,1
6706923,3591228,1
6808816,3591228,1
6706923,2415628,1
6706923,2415628,1
6706923,3885515,1
6706923,3885515,1
6706923,4459725,1
6808816,4459725,1
6706923,5351559,1
6706923,5351559,1
6706923,5940100,1
6808816,5940100,1
6706923,2088425,1
6808816,2088425,1
6706923,3013779,1
6706923,3013779,1
6706923,4744973,1
6706923,4744973,1
6706923,2722321,1
6706923,2722321,1
6706923,5061851,1
6808816,5061851,1
6706923,5672254,1
6808816,5672254,1
6706923,3285154,1
6706923,3285154,1
8241993,3013779,1
8343886,3013779,1
8241993,4744973,1
8343886,4744973,1
8241993,2709929,1
8343886,2709929,1
8241993,3285463,1
8343886,3285463,1
8241993,5061851,1
8343886,5061851,1
8241993,5672254,1
8343886,5672254,1
6706923,1794398,1
6706923,1794398,1
