269,1,1
358750,1000683,1
174945,237215,1
2489200,1501803,24-58
2882900,4071966,1
2740025,5105429,1
3244850,2000279,1
2720975,3038504,1
174945,6587469,1
5868106,5310823,1
6105545,5430971,1
1373187,1270352,1
1373187,1066846,1
1373187,1523457,1
1373187,1319951,1
2559050,1523457,1
2559050,1319951,1
3757612,1537744,1
3757612,1334238,1
3797300,1940001,1
434975,4533196,9
434975,3607670,9
434975,2644440,9
174943,27536,1
1308100,1501803,24-58
466725,5108604,1
466725,2859116,1
1606550,2000279,1
1454150,5105429,1
466725,3983066,1
1530350,4071966,1
1463675,3038504,1
466725,1820891,1
5651500,1306541,1
5651500,1535141,9
5651500,1579591,25
4511675,1537744,1
4511675,1334238,1
4498975,1579591,1
3797300,2997424,1
5651055,2731205,25
4497871,2731205,1
3797300,4867330,1
5637969,4619964,25
4497871,4619964,1
3797300,3941802,1
5651055,3694434,25
4497871,3694434,1
8710727,240787,13
