0,0,1
174945,237215,1
2222500,1155700,24-58
982662,5676900,1
982662,6305550,1
982662,5467350,1
982662,5043487,1
982662,6096000,1
982662,5257800,1
982662,4829175,1
982662,5886450,1
982662,4619625,1
982663,4410075,1
982662,4200525,1
982663,3362325,1
982662,2943225,1
982662,3571875,1
982662,2733675,1
982662,2305050,1
982662,3152775,1
982662,2519363,1
982662,3990975,1
982662,2095500,1
982662,1676400,1
982663,1885950,1
982662,3781425,1
982662,1466850,1
982662,1257300,1
2290763,1183477,9
3335337,674188,1
2275339,678653,1
5300600,674188,1
4360345,678653,1
6365261,674188,1
8200567,828076,1
100923,1257300,1
100923,3362325,1
100923,4619625,1
3441700,1155700,24-58
3930650,5257800,1
3289300,6305550,1
3702050,5676900,1
3341687,2519363,1
3921125,6096000,1
3949700,5886450,1
3844925,5467350,1
3968750,5043487,1
3825875,4829175,1
3721100,4410075,1
3730625,4200525,1
3911600,4619625,1
3759200,3990975,1
3740150,3781425,1
3721100,3571875,1
3635375,3362325,1
3232150,3152775,1
3683000,2943225,1
3625850,2733675,1
3625850,1466850,1
3635375,2095500,1
3683000,1885950,1
3702050,2305050,1
3806825,1676400,1
3644900,1257300,1
100923,3334389,9
100923,4595883,9
4356100,1155700,24-58
4618037,4619625,1
5270500,1155700,24-58
5654675,5257800,1
5873750,4619625,1
5502275,2733675,1
5540375,1676400,1
5607050,6096000,1
5645150,5886450,1
5568950,3990975,1
5597525,4410075,1
5483225,1257300,1
5492750,3152775,1
5588000,3571875,1
5530850,5676900,1
5454650,2519363,1
5473700,2305050,1
5568950,6305550,1
5588000,4829175,1
5568950,4200525,1
5568950,3781425,1
5521325,2943225,1
5549900,2095500,1
5683250,5467350,1
5654675,5043487,1
5473700,3362325,1
5502275,1885950,1
5483225,1466850,1
6261100,1155700,24-59
7581900,1962150,9
6316662,1466850,1
6311900,2519363,1
6345237,3571875,1
6340475,3781425,1
7959725,296863,1
7959725,538162,1
8199438,295275,1
8199438,536575,1
8435747,1257300,5
982663,3124141,9
982663,2913891,9
982663,2703642,9
982663,2493393,9
982663,2283144,9
982663,2072895,9
982663,1862646,9
982663,1652397,9
982663,1442148,9
982663,3544639,9
982663,3754887,9
982663,3965137,9
982663,4175385,9
982663,4385635,9
982663,4806132,9
982663,5016382,9
982663,5226630,9
982663,5436880,9
982663,5647128,9
982663,5857378,9
982663,6067626,9
982663,6277876,9
8435747,3150822,5
8435747,3379172,5
8435747,4402361,5
8435747,4630458,5
8435747,4847299,5
8435747,5467350,5
8435747,3998348,5
8435747,5873755,5
8435747,6299636,5
