381000,279396,1
381000,1187138,1
1226491,1146362,9
2236285,987652,1
1226491,987652,1
3625558,987652,1
7143211,987652,1
4924423,987652,1
2236285,1187138,1
3625558,1187138,25
7143211,1187138,25
4924423,1187138,25
2236285,1953444,1
3625558,1953444,25
7143211,1953444,25
4924423,1953444,25
3625558,2699018,25
7143211,2699018,25
4924423,2699018,25
2236285,1570292,1
3625558,1570292,25
7143211,1570292,25
4924423,1570292,25
1226491,3321846,1
6921204,1953444,5
2236285,3359170,1
3625558,3359170,25
4924423,3359170,25
7143211,3359170,25
3625558,3550746,25
4924423,3550746,25
7143211,3550746,25
3625558,3880822,25
4924423,3880822,25
7143211,3880822,25
1226491,3306093,9
2236285,4540975,1
3625558,4540975,25
4924423,4540975,25
7143211,4540975,25
7143211,4857793,25
7143211,5149579,25
2236285,1517215,9
2236285,1900367,9
2236285,4487898,9
2236285,5563548,9
1226491,1187138,1
2236285,5616621,1
3625558,5616621,25
7143211,5616621,25
7143211,5933440,25
3625558,5933440,25
4924423,5651624,25
4924423,5933440,25
