6496027,1150897,17
174945,6581084,1
174945,6291010,17
7104394,2250770,17
7104394,2570457,17
7104394,1931085,17
7104394,3529515,17
7104394,4488572,17
7104394,3849201,17
7104394,4808258,17
7104394,2890142,17
7104394,3209829,17
7104394,4168887,17
6583685,2212885,13
6583685,2532570,13
6583685,1893198,13
7104394,1611399,17
6583685,3491629,13
6583685,4450686,13
6583685,3811315,13
6583685,4770373,13
6583685,2852256,13
6583685,3171943,13
6583685,4131000,13
6583685,1331220,17
6583685,1496722,9
7104394,5127945,17
7104394,5447631,17
6583685,5409744,13
6583685,5090059,13
7104394,5767316,17
6583685,5729430,13
6583685,1573512,13
4080971,1161928,17
4186704,1331220,17
4186704,1496722,9
1254741,2961114,1
3689915,1277222,9
3689915,4808258,9
2321425,3681374,17
960852,2560592,17
960852,3671511,17
338110,4040975,17
996472,4903092,17
2202011,4885202,17
289438,2875964,17
1390858,2957147,1
4504909,2975829,1
1700283,3009888,17
1777115,3249427,1
1001852,4026101,1
1267732,3911434,17
1689424,4155187,1
5465540,3005272,1
4770709,2923166,17
174945,237215,1
