624308,1214937,1
174943,27536,1
174945,237215,1
1757737,1567277,17
3992519,1567277,17
5075635,2074223,1
7011217,2065326,1
3992519,2075647,1
7716340,2067930,1
5885496,2067561,1
2779009,2076212,1
1757737,2081508,1
713918,1567277,1
5313179,1304843,5
5597495,1319339,1
6415473,1304843,5
6696585,1319339,1
7809516,1304843,5
8101047,1319339,1
5235868,2870842,5
4327226,2870842,5
713918,2870841,1
2023674,2870842,5
3141066,2870842,5
6227512,4351447,5
7142936,2870842,5
8024685,2870842,5
5957130,3446455,1
713918,4352032,1
5421136,4927644,1
2023674,4351447,5
3141066,4351447,5
5235868,4351447,5
8010691,4368586,5
7119081,4351447,5
174945,6555733,1
174945,237215,1
1757737,4199325,9
1757737,2718135,9
4327226,4402645,5
6189402,2896441,5
174945,6235265,17
