8545513,6435725,1
0,0,1
4694237,554037,1
100011,554037,1
100011,1778000,1
100011,1778000,1
174625,1804989,1
174625,1978025,25
174625,877887,25
100011,557212,1
4694237,557212,1
119062,230188,1
3395662,917575,24-5
3875087,1401762,1
3503612,1122362,1
4137025,1546225,1
3071813,1182687,1
7643813,376238,1
7643813,190501,1
7456488,163512,1
7530307,163512,5
7459663,347663,1
7459663,347663,1
4765675,689689,1
2862263,689689,1
174625,689689,1
100011,4248150,1
100011,2876550,1
174625,4478337,25
100011,2876550,1
174625,2903538,1
3030538,4248150,1
3030538,2876550,1
3030538,2876550,1
5929312,4248150,1
5929312,2876550,1
5929312,2876550,1
3065463,2903538,1
5992812,2903538,1
3130550,4478337,25
2797175,2889250,1
2871788,2889250,5
5686425,2889250,1
5761037,2889250,5
100011,4252912,1
174625,4279900,1
3030538,4252912,1
5929312,4252912,1
3065463,4279900,1
5992812,4279900,1
2797175,4265612,1
2797175,4265612,5
5686425,4265612,1
5686425,4265612,1
8574088,2889250,1
8648700,2889250,5
123825,3613150,24-52
723900,4064000,1
731837,3509962,1
271463,4064000,1
279400,3567112,1
3070225,3613150,24-52
3670300,4073525,1
3678237,3509962,1
3217863,4073525,1
3225800,3595687,1
4306887,3663950,1
7207250,3663950,1
5942012,3535362,24-52
6542088,4062412,1
6550025,3432175,1
6089650,4062412,1
6097587,3527425,1
5276850,3598862,24-53
5208587,3675062,9
5313362,3657600,9
5019675,3473450,1
4843462,3613150,1
5367337,4059237,1
5446712,3473450,1
4843462,3784600,1
5418137,3595687,1
8191500,3598862,24-53
7934325,3492500,1
7758113,3613150,1
8286750,4059237,1
8366125,3492500,1
7758113,3784600,1
8337550,3614737,1
2317750,3598862,24-53
2051050,3495675,1
1874838,3613150,1
2379663,4059237,1
2459038,3495675,1
1874838,3784600,1
2430463,3633787,1
1390650,3663950,1
1368425,3221460,1
1362075,3373437,9
1814511,3116914,1
1814511,3373437,9
163512,3116914,1
163512,3373437,9
4227512,3232573,1
4278312,3373437,9
4730750,3116914,1
4730750,3373437,9
3079750,3116914,1
3079750,3373437,9
7126286,3232573,1
7177086,3373437,9
7629525,3116914,1
7629525,3373437,9
5978525,3116914,1
5978525,3373437,9
7016750,4459287,1
7016750,4864100,9
7588250,5019675,24-5
7285036,5218112,1
8389936,5500687,1
5989637,4478337,25
8574088,4265612,1
8648700,4265612,5
8261350,163512,13
4892675,1216025,1
6577013,876300,1
6399212,1216025,1
5251450,876300,1
5122862,1624012,1
4743450,2025650,1
7827963,876300,1
7718425,1216025,1
8299450,1216025,1
5484814,1178719,1
5520530,1450975,1
5220494,1725613,1
5625307,1727199,1
6941345,1143000,1
6941345,1450975,1
7419975,1512887,1
5942012,1536700,1
5553075,2025650,1
8295482,1040605,1
8054578,1077515,1
6570663,2025650,1
4746625,2338388,1
7246938,2338388,1
119062,6110287,17
119062,6450012,1
