174945,237215,1
7108242,62087,1
7108242,62087,1
7108242,274454,1
8710727,240787,13
228600,643723,1
1705646,3122035,9
1705646,934419,9
1683413,700510,17
1705646,5047450,9
337930,5934162,17
1705646,5934162,25
337930,990612,17
1705646,990612,25
337930,3158470,17
1705646,3158470,25
337930,5083885,17
1705646,5083885,25
1705646,4265407,9
337930,4301842,17
1705646,4301842,25
1705646,5897731,9
1705646,2155676,25
337930,2155676,17
1705646,2119241,9
