3113475,4357666,1
3113475,4634546,1
3352243,4481262,1
3352243,4758142,1
119062,230188,1
3112048,769293,1
3182930,830729,17
3112048,1046172,1
3159684,1120088,25
7730466,285750,1
7730466,285750,1
7730466,498116,1
119062,6435725,1
3112048,2540039,1
3182930,2601476,17
3112048,2816919,1
3159684,2890835,25
3591011,4601062,1
3661893,4662499,17
3591011,4877942,1
3638646,4951858,25
4414854,1856443,1
4414854,4183498,1
6222643,1579562,1
6293525,1640999,17
6222643,1856443,1
6270278,1930358,25
5719086,769293,9
5670024,2711891,9
100046,2537486,1
170927,2598922,17
100046,2814366,1
147681,2888283,25
2705656,3500208,9
