0,0,1
119062,230188,1
4068762,798512,1
5400675,798512,1
7572375,798512,1
4068762,1044575,1
4559300,1044575,1
5049837,1044575,1
5540375,1044575,1
6030912,1044575,1
6521450,1044575,1
7011988,1044575,1
7500938,1044575,1
7991475,1044575,1
8482013,1044575,1
4068762,1044575,9
7572375,1044575,9
5400675,1044575,9
7500938,1290637,9
6030912,1290637,9
6521450,1290637,9
7011988,1290637,9
5400675,1290637,9
7572375,1290637,9
4068762,1290637,9
8482013,1290637,9
4559300,1290637,9
5540375,1290637,9
5049837,1290637,9
7991475,1290637,9
8832850,1290637,9
100013,5781675,9
100013,2349500,9
100013,5160962,9
100013,4722812,9
100013,4102100,9
100013,3663950,9
100013,3225800,9
100013,6221412,9
100013,2787650,9
100013,1728788,9
100013,1290637,9
5049837,5994400,9
5049837,5373687,9
6165850,2936875,1
5184775,2498725,1
4203700,1878013,1
6026150,4251325,1
8128000,3813175,1
7146925,3375025,1
100014,5289550,25
100013,5910262,25
100013,2916238,25
100013,3354387,25
100013,3792537,25
100013,4230687,25
100013,4851400,25
100013,1076325,1
100013,1419225,25
100013,2478088,25
100013,1857375,25
119062,6435725,1
