119062,230188,1
8090265,104888,17
7823399,97539,17
63146,730251,17
7520640,962694,1
3601506,962694,1
4929499,962694,1
2292224,962694,1
1119945,899194,1
1968256,1416711,17
3706102,1013758,1
4499548,1490715,17
2343766,1013758,1
3238831,1490715,17
4966818,1013758,1
5906329,1490715,17
1119945,3284182,1
1968256,3801700,17
169290,3233200,1
169292,1004119,1
174623,3180965,9
2238236,937152,1
2238236,937152,1
2238236,937152,1
7582479,948957,1
8740057,948957,1
2238236,956716,1
1317568,1553021,9
1317568,3938011,9
181366,745488,17
2343766,5731255,17
3676112,5731255,17
4954625,5731255,17
7610379,5753615,17
1968256,899194,17
1119945,4260832,1
1968256,4778349,17
169290,4209851,1
174623,4157615,9
7640288,2491696,1
8432634,2968652,17
6318953,1721067,1
7103454,2198023,17
6318953,1013758,1
7111300,1490715,17
7573175,1721067,1
8365521,2198023,17
6318953,2491696,1
7121932,2968652,17
5045659,1721067,1
5830160,2198023,17
1409809,1621751,25
6247596,962694,1
6316069,5753615,17
5571563,1616342,9
4511778,-1324580,1
2238236,951492,1
2238236,967351,1
